Brand_Name,Model_Name,Fuel_Type,Mileage,Transmission_Type,Engine,Seating_Capacity,Country_Origin,Price(₹ Lakh),Car_Type
BMW,M5,Petrol,49.75,Automatic,4395,5,Germany,201.0,Sedan
BMW,X3,Petrol,14.86,Automatic,1998,5,Germany,72.65,SUV
BMW,Z4,Petrol,8.5,Manual/Automatic,2998,2,Germany,90.25,Sedan
BMW,3 Series,Petrol,13.02,Automatic,2998,5,Germany,73.4,Sedan
BMW,XM,Petrol,61.9,Automatic,4395,5,Germany,255.0,Sedan
BMW,M8 Coupe Competition,Petrol,8.7,Automatic,4395,5,Germany,238.0,Sedan
BMW,M4 Competition,Petrol,9.7,Automatic,2993,4,Germany,152.0,Sedan
BMW,7 Series,Petrol,7.0,Automatic,2998,5,Germany,185.5,Sedan
BMW,2 Series Gran Coupe,Petrol,16.35,Automatic,1499,5,Germany,46.25,Sedan
Mercedes-Benz,Maybach GLS,Petrol,10.0,Automatic,3982,5,Germany,344.0,SUV
Volvo,XC90,Petrol,12.35,Automatic,1969,7,Sweden,96.97,SUV
BMW,M4 CS,Petrol,9.7,Automatic,2993,4,Germany,179.0,Sedan
Audi,S5 Sportback,Petrol,10.6,Automatic,2994,5,Germany,77.035,Sedan
BMW,3 Series Long Wheelbase,Petrol,19.61,Automatic,1998,5,Germany,61.325,Sedan
Audi,RS Q8,Petrol,9.0,Automatic,3998,5,Germany,232.0,SUV
Mercedes-Benz,AMG S 63,Petrol,19.4,Automatic,3982,5,Germany,353.5,Coupe
Mercedes-Benz,GLS,Petrol,10.5,Automatic,2999,7,Germany,142.0,SUV
Mercedes-Benz,C-Class,Petrol,22.0,Automatic,1999,5,Germany,61.535,Sedan
Mercedes-Benz,S-Class,Petrol,17.0,Automatic,2999,5,Germany,187.0,Sedan
Mercedes-Benz,GLC,Petrol,18.3,Automatic,1999,5,Germany,74.6,SUV
Mercedes-Benz,GLE,Petrol,15.0,Automatic,2999,5,Germany,99.5,SUV
Mercedes-Benz,E-Class,Petrol,14.3,Automatic,2999,5,Germany,85.11,Sedan
Mercedes-Benz,AMG GT Coupe,Petrol,11.0,Automatic,3982,2,Germany,316.5,Coupe
Maruti Suzuki,Wagon R,Petrol,25.19,Manual/Automatic,1197,5,India,5.97,Hatchback
Maruti Suzuki,Swift,Petrol,25.75,Manual/Automatic,1197,5,India,7.295,Hatchback
Toyota,Camry,Petrol,25.49,Automatic,2487,5,Japan,47.48,SUV
Hyundai,Creta,Petrol,23.4,Manual/Automatic,1497,5,South Korea,16.965,SUV
Hyundai,Venue,Petrol,26.2,Manual/Automatic,1493,5,South Korea,10.07,SUV
BMW,M2,Petrol,10.19,Automatic,2993,4,Germany,100.0,Sedan
BMW,5 Series,Petrol,10.9,Automatic,1998,5,Germany,72.35,Sedan
BMW,X1,Petrol,18.37,Automatic,1995,5,Germany,50.8,SUV
BMW,X7,Petrol,12.31,Automatic,2998,7,Germany,135.0,SUV
Toyota,Corolla Altis,Petrol,18.4,Manual/Automatic,1498,5,Japan,14.01,SUV
Toyota,Urban Cruiser ,Petrol,19.46,Manual/Automatic,1199,5,Japan,8.705,SUV
Audi,Q3,Petrol,10.14,Automatic,1984,5,Germany,48.025,SUV
Mercedes-Benz,AMG C43,Petrol,10.0,Automatic,1991,5,Germany,94.05,Coupe
Mercedes-Benz,GLA,Petrol,17.6,Automatic,1950,5,Germany,51.45,SUV
Toyota,Yaris,Petrol,16.92,Manual/Automatic,1498,5,Japan,13.575,SUV
Audi,Q5,Petrol,13.47,Automatic,1984,5,Germany,67.3,SUV
Mercedes-Benz,AMG GT 4 Door Coupe,Petrol,7.0,Automatic,3982,5,Germany,327.0,Coupe
Audi,A6,Petrol,14.11,Automatic,1984,5,Germany,66.815,Sedan
Mercedes-Benz,AMG CLE 53,Petrol,10.0,Automatic,2999,4,Germany,128.0,Coupe
Mercedes-Benz,AMG SL,Petrol,7.3,Automatic,3982,4,Germany,234.0,Coupe
Mercedes-Benz,AMG C 63,Petrol,12.9,Automatic,1991,5,Germany,191.0,Coupe
Mercedes-Benz,AMG GLC 43,Petrol,10.0,Automatic,1991,5,Germany,99.35,SUV
Toyota,Innova Hycross,Petrol,23.24,Automatic,1987,8,Japan,24.495,SUV
Mercedes-Benz,CLE Cabriolet,Petrol,12.0,Automatic,1999,4,Germany,111.0,Convertible
Mercedes-Benz,AMG GLA 35,Petrol,10.0,Automatic,1991,5,Germany,58.5,SUV
Nissan,X-Trail,Petrol,10.0,Automatic,1498,7,Japan,48.2,SUV
Mercedes-Benz,Maybach SL 680,Petrol,7.8,Automatic,3982,2,Germany,412.0,Sedan
Mercedes-Benz,AMG E 53 Cabriolet,Petrol,9.0,Automatic,2998,4,Germany,130.0,Coupe
Mercedes-Benz,Maybach S-Class,Petrol,23.0,Automatic,5980,5,Germany,310.5,Sedan
Mercedes-Benz,AMG GLE 53,Petrol,8.9,Automatic,2999,5,Germany,188.0,SUV
Mercedes-Benz,A-Class Limousine,Petrol,14.3,Automatic,1950,5,Germany,45.335,Sedan
Mercedes-Benz,G-Class,Petrol,8.3,Automatic,3982,5,Germany,345.5,Sedan
Mercedes-Benz,AMG A 45 S,Petrol,10.0,Automatic,1991,5,Germany,94.8,Coupe
Audi,Q3 Sportback,Petrol,10.14,Automatic,1984,5,Germany,53.265,SUV
Audi,Q8,Petrol,10.0,Automatic,2995,5,Germany,110.0,SUV
Volvo,XC60,Petrol,12.2,Automatic,1969,5,Sweden,67.11,SUV
BMW,X5,Petrol,10.44,Automatic,2998,5,Germany,98.5,SUV
Audi,Q7,Petrol,11.0,Automatic,2995,7,Germany,90.585,SUV
Tata,Tiago NRG,Petrol,20.09,Manual/Automatic,1199,5,India,7.39,SUV
Audi,A4,Petrol,15.0,Automatic,1984,5,Germany,50.68,Sedan
Tata,Tigor,Petrol,19.6,Manual/Automatic,1199,5,India,7.115,SUV
Renault,KWID,Petrol,22.3,Manual/Automatic,999,5,France,5.1,Hatchback
Maruti Suzuki,Baleno,Petrol,22.94,Manual/Automatic,1197,5,India,7.545,Hatchback
Renault,Triber,Petrol,20.0,Manual/Automatic,999,7,France,7.18,MPV / MUV
Maruti Suzuki,Dzire,Petrol,25.71,Manual/Automatic,1197,5,India,7.785,Sedan
Jeep,Grand Cherokee,Petrol,7.2,Automatic,1995,5,USA,63.0,SUV
Maruti Suzuki,Brezza,Petrol,19.89,Manual/Automatic,1462,5,India,10.635,SUV
Maruti Suzuki,Grand Vitara,Petrol,27.97,Manual/Automatic,1490,5,India,15.245,Sedan
Jeep,Wrangler,Petrol,11.4,Automatic,1995,5,USA,65.945,SUV
Kia,Carens Clavis,Petrol,19.54,Manual/Automatic,1497,7,South Korea,15.895,SUV
Maruti Suzuki,Victoris,Petrol,28.65,Manual/Automatic,1490,5,India,15.245,Sedan
Skoda,Octavia RS,Petrol,14.72,Automatic,1984,5,Czech Republic,49.99,SUV
Skoda,Kodiaq,Petrol,14.86,Automatic,1984,7,Czech Republic,42.975,SUV
Maruti Suzuki,Alto Tour H1,Petrol,24.39,Manual,998,5,India,4.41,MPV / MUV
Maruti Suzuki,Ertiga,Petrol,20.51,Manual/Automatic,1462,7,India,10.87,MPV / MUV
Maruti Suzuki,S-Presso,Petrol,25.3,Manual/Automatic,998,5,India,4.375,Sedan
Maruti Suzuki,Celerio,Petrol,26.68,Manual/Automatic,998,5,India,5.715,Hatchback
Skoda,Slavia,Petrol,20.32,Manual/Automatic,1498,5,Czech Republic,13.85,SUV
Maruti Suzuki,XL6,Petrol,20.97,Manual/Automatic,1462,7,India,13.0,MPV / MUV
Skoda,Kylaq,Petrol,19.68,Manual/Automatic,999,5,Czech Republic,10.175,SUV
Maruti Suzuki,Jimny,Petrol,16.94,Manual/Automatic,1462,4,India,13.38,SUV
Maruti Suzuki,Ignis,Petrol,20.89,Manual/Automatic,1197,5,India,6.45,Hatchback
Maruti Suzuki,Eeco,Petrol,19.71,Manual,1197,7,India,5.785,Sedan
MG,Hector Plus,Petrol,17.68,Manual/Automatic,1956,5,China,20.45,SUV
Maruti Suzuki,Ciaz,Petrol,20.65,Manual/Automatic,1462,5,India,10.49,Sedan
Maruti Suzuki,Invicto,Petrol,23.24,Automatic,1987,8,India,26.79,Sedan
Toyota,Glanza,Petrol,22.94,Manual/Automatic,1197,5,Japan,7.77,SUV
Maruti Suzuki,Dzire Tour S,Petrol,26.06,Manual,1197,5,India,6.67,Sedan
Maruti Suzuki,Ertiga Tour,Petrol,18.04,Manual,1462,5,India,10.135,MPV / MUV
Skoda,Kushaq,Petrol,19.76,Manual/Automatic,1498,5,Czech Republic,14.52,SUV
Renault,Kiger,Petrol,20.38,Manual/Automatic,999,5,France,8.05,SUV
Toyota,Etios Liva,Petrol,18.6,Manual/Automatic,1199,5,Japan,7.39,SUV
Maruti Suzuki,Alto K10,Petrol,24.9,Manual/Automatic,998,5,India,4.575,Sedan
Toyota,Rumion,Petrol,20.51,Manual/Automatic,1462,7,Japan,12.03,SUV
Maruti Suzuki,FRONX,Petrol,22.89,Manual/Automatic,1197,5,India,9.415,SUV
Nissan,Magnite,Petrol,19.9,Manual/Automatic,999,5,Japan,8.19,SUV
Tata,Curvv,Petrol,14.0,Manual/Automatic,1497,5,India,14.425,SUV
Tata,Tiago,Petrol,19.01,Manual/Automatic,1199,5,India,6.195,SUV
Tata,Altroz,Petrol,19.33,Manual/Automatic,1497,5,India,8.405,SUV
Tata,Nexon,Petrol,24.08,Manual/Automatic,1497,5,India,10.685,SUV
Maruti Suzuki,Wagon R tour,Petrol,25.4,Manual,998,5,India,5.44,Hatchback
Hyundai,i20,Petrol,20.0,Manual/Automatic,1197,5,South Korea,8.65,SUV
Hyundai,Verna,Petrol,20.6,Manual/Automatic,1497,5,South Korea,13.835,SUV
Hyundai,Aura,Petrol,17.0,Manual/Automatic,1197,5,South Korea,7.2,SUV
Toyota,Vellfire,Petrol,16.0,Automatic,2487,7,Japan,125.0,SUV
Hyundai,Exter,Petrol,19.4,Manual/Automatic,1197,5,South Korea,7.645,SUV
Hyundai,Alcazar,Petrol,22.4,Manual/Automatic,1493,7,South Korea,18.335,SUV
Tata,Punch,Petrol,20.09,Manual/Automatic,1199,5,India,7.4,SUV
Toyota,Hyryder,Petrol,27.97,Manual/Automatic,1490,5,Japan,15.355,SUV
MG,Astor,Petrol,15.43,Manual/Automatic,1498,5,China,12.945,SUV
Hyundai,Tucson,Petrol,19.5,Automatic,1999,5,South Korea,32.48,SUV
Maruti Suzuki,Eeco Cargo,Petrol,20.2,Manual,1197,2,India,6.0,Hatchback
MG,Hector,Petrol,17.51,Manual/Automatic,1956,5,China,17.645,SUV
Kia,Seltos,Petrol,22.7,Manual/Automatic,1497,5,South Korea,15.845,SUV
Kia,Carens,Petrol,14.9,Manual,1497,7,South Korea,12.88,SUV
Kia,Syros,Petrol,22.65,Manual/Automatic,1493,5,South Korea,12.905,SUV
Kia,Sonet,Petrol,26.1,Manual/Automatic,1493,5,South Korea,11.33,SUV
Toyota,Fortuner,Petrol,13.3,Manual/Automatic,2755,7,Japan,41.865,SUV
Hyundai,i20 N-Line,Petrol,20.0,Manual/Automatic,998,5,South Korea,10.37,SUV
Hyundai,Grand i10 Nios,Petrol,18.0,Manual/Automatic,1197,5,South Korea,6.695,SUV
Hyundai,Venue N Line,Petrol,18.0,Manual/Automatic,998,5,South Korea,11.96,SUV
Hyundai,Creta N Line,Petrol,18.2,Manual/Automatic,1482,5,South Korea,18.96,SUV
Mercedes-Benz,G-Class,Diesel,8.47,Automatic,3982,5,Germany,342.5,Sedan
MG,Hector,Diesel,15.58,Manual/Automatic,1956,5,China,17.38,SUV
Tata,Nexon,Diesel,26.08,Manual/Automatic,1497,5,India,10.525,SUV
Mercedes-Benz,C-Class,Diesel,23.0,Automatic,1999,5,Germany,61.475,Sedan
Hyundai,Creta,Diesel,21.8,Manual/Automatic,1497,5,South Korea,15.465,SUV
Mercedes-Benz,S-Class,Diesel,18.0,Automatic,2999,5,Germany,183.0,Sedan
Tata,Altroz,Diesel,23.64,Manual/Automatic,1497,5,India,8.405,SUV
Tata,Yodha Pickup,Diesel,13.0,Manual,2956,4,India,7.225,SUV
Tata,Curvv,Diesel,12.0,Manual/Automatic,1497,5,India,14.255,SUV
Toyota,Fortuner Legender,Diesel,10.52,Manual/Automatic,2755,7,Japan,44.145,SUV
Toyota,Hilux,Diesel,10.0,Manual/Automatic,2755,5,Japan,31.695,SUV
BMW,3 Series Long Wheelbase,Diesel,19.61,Automatic,1998,5,Germany,61.15,Sedan
Jeep,Compass,Diesel,17.1,Manual/Automatic,1956,5,USA,24.115,SUV
Tata,Harrier,Diesel,16.8,Manual/Automatic,1956,5,India,19.625,SUV
Kia,Carens Clavis,Diesel,18.04,Manual/Automatic,1497,7,South Korea,14.75,SUV
Mercedes-Benz,GLC,Diesel,19.4,Automatic,1999,5,Germany,73.95,SUV
Tata,Safari,Diesel,16.3,Manual/Automatic,1956,7,India,20.31,SUV
Mercedes-Benz,GLE,Diesel,16.0,Automatic,2999,5,Germany,98.3,SUV
Mercedes-Benz,GLS,Diesel,12.0,Automatic,2999,7,Germany,137.0,SUV
MG,Hector Plus,Diesel,15.58,Manual/Automatic,1956,5,China,19.4,SUV
MG,Gloster,Diesel,10.0,Automatic,1996,7,China,40.745,SUV
BMW,7 Series,Diesel,8.0,Automatic,2998,5,Germany,180.5,Sedan
Jeep,Meridian,Diesel,14.1,Manual/Automatic,1956,5,USA,29.77,SUV
Hyundai,Alcazar,Diesel,20.4,Manual/Automatic,1493,7,South Korea,17.785,SUV
Mercedes-Benz,GLA,Diesel,18.9,Automatic,1950,5,Germany,51.2,SUV
BMW,X3,Diesel,17.86,Automatic,1998,5,Germany,72.15,SUV
BMW,X1,Diesel,20.37,Automatic,1995,5,Germany,51.4,SUV
Kia,Sonet,Diesel,24.1,Manual/Automatic,1493,5,South Korea,10.65,SUV
Kia,Carens,Diesel,12.6,Manual,1497,7,South Korea,11.88,SUV
BMW,X7,Diesel,14.31,Automatic,2998,7,Germany,127.0,SUV
Hyundai,Tucson,Diesel,18.0,Automatic,1999,5,South Korea,30.48,SUV
Kia,Seltos,Diesel,20.7,Manual/Automatic,1497,5,South Korea,15.3,SUV
Kia,Carnival,Diesel,14.85,Automatic,2151,7,South Korea,59.42,SUV
Kia,Syros,Diesel,20.75,Manual/Automatic,1493,5,South Korea,12.305,SUV
BMW,X5,Diesel,12.0,Automatic,2998,5,Germany,96.5,SUV
Mercedes-Benz,A-Class Limousine,Diesel,15.5,Automatic,1950,5,Germany,45.2,Sedan
Toyota,Innova Crysta,Diesel,9.0,Manual,2393,7,Japan,21.965,SUV
