Brand_Name,Model_Name,Range_(km),Efficiency_(Wh_per_km),Weight_(kg),0_to_100_(sec),Battery_(kWh),FastCharge_(kW),Cargo_(L),Status,Transmission_Type,Car_Type,Price_(â‚¹_Lakh),Country_Origin
Renault,Q90,245.0,167.0,1555.0,13.5,41.0,33.0,338.0,Discontinued,Automatic,Coupe,29.18,France
Kia,e-Soul-X1,230.0,170.0,1610.0,9.9,39.2,37.0,315.0,Presented,Automatic,Hatchback,156.145,South Korea
Opel,Phantom-X1,200.0,232.0,1813.0,11.7,46.3,78.0,806.0,Discontinued,Automatic,Sedan,198.22,Germany
Renault,4 E-Tech-X1,245.0,163.0,1485.0,9.2,40.0,55.0,420.0,Presented,Automatic,Wagon,40.83,France
Toyota,Verso-X1,235.0,213.0,1811.0,11.7,50.0,80.0,775.0,Presented,Automatic,Sedan,158.95,Japan
BMW,i3s-X1,230.0,165.0,1365.0,6.9,37.9,47.0,260.0,Discontinued,Automatic,Hatchback,26.53,Germany
Toyota,L-X1,180.0,257.0,1989.0,12.1,46.3,78.0,980.0,Discontinued,Automatic,Crossover,356.235,Japan
Honda,e Advance,170.0,168.0,1595.0,8.3,28.5,32.0,171.0,Discontinued,Automatic,Hatchback,40.22,Japan
Toyota,Cascade-X2,180.0,257.0,2027.0,12.1,46.3,78.0,603.0,Presented,Automatic,Sedan,292.655,Japan
Mercedes-Benz,eVito-X1,215.0,279.0,2596.0,12.0,60.0,60.0,1390.0,Presented,Automatic,Coupe,87.56,Germany
Renault,Zenith-X3,135.0,158.0,1186.0,12.6,21.3,0.0,174.0,Discontinued,Automatic,Crossover,180.455,France
TOGG,T10X,265.0,189.0,2024.0,7.4,50.0,70.0,441.0,Presented,Automatic,Crossover,120.615,Turkey
Smart,fortwo,100.0,167.0,1095.0,11.6,16.7,0.0,260.0,Discontinued,Automatic,Crossover,225.335,Germany
Abarth,500e-X1,225.0,168.0,1410.0,7.0,37.8,67.0,185.0,Presented,Automatic,Coupe,158.015,Italy
Renault,5 E-Tech-X1,260.0,154.0,1447.0,9.0,40.0,55.0,326.0,Presented,Automatic,SUV,96.305,France
GWM ORA,Cresta-X4,260.0,175.0,1615.0,8.3,45.4,45.0,228.0,Presented,Automatic,Wagon,14.66,China
Smart,Electric Drive,95.0,176.0,1115.0,11.8,16.7,0.0,260.0,Discontinued,Automatic,SUV,64.39,Germany
DS Automobiles,3 Crossback E-Tense,255.0,182.0,1598.0,8.7,46.3,78.0,350.0,Discontinued,Automatic,Sedan,140.25,France
Abarth,600e Turismo,280.0,181.0,1700.0,6.2,50.8,79.0,360.0,Presented,Automatic,SUV,64.53,Italy
Volvo,EX30,275.0,178.0,1840.0,5.7,49.0,80.0,325.0,Presented,Automatic,SUV,52.75,Sweden
Volkswagen,e-X1,250.0,255.0,2448.0,7.4,63.8,75.0,800.0,Presented,Automatic,Wagon,274.89,Germany
MG,Vertex-X5,220.0,193.0,1566.0,8.2,42.5,53.0,448.0,Discontinued,Automatic,Crossover,131.835,United Kingdom
Opel,Quantum-X6,260.0,178.0,1598.0,9.2,46.3,78.0,310.0,Discontinued,Automatic,Crossover,61.98,Germany
Citro,Citro,255.0,172.0,1491.0,11.5,43.8,60.0,310.0,Presented,Automatic,SUV,87.89,France
Peugeot,e-X2,270.0,171.0,1623.0,8.5,46.3,78.0,434.0,Discontinued,Automatic,SUV,136.51,France
Opel,L-X2,265.0,260.0,2161.0,13.3,69.0,79.0,912.0,Discontinued,Automatic,Hatchback,11.37,Germany
Mercedes-Benz,Nebula-X7,220.0,205.0,1944.0,13.3,45.0,50.0,828.0,Presented,Automatic,Crossover,199.155,Germany
SEAT,Fusion-X8,205.0,158.0,1235.0,12.3,32.3,30.0,251.0,Discontinued,Automatic,SUV,108.46,Spain
Opel,Ignis-X9,180.0,257.0,2056.0,13.3,46.3,78.0,989.0,Presented,Automatic,SUV,256.19,Germany
Peugeot,e-Expert Standard,185.0,250.0,1969.0,13.1,46.3,78.0,603.0,Discontinued,Automatic,Hatchback,253.385,France
Peugeot,e-X3,265.0,260.0,2161.0,14.3,69.0,79.0,989.0,Discontinued,Automatic,Crossover,59.27,France
Fiat,500e-X2,230.0,162.0,1405.0,9.0,37.3,67.0,185.0,Presented,Automatic,Hatchback,55.87,Italy
Opel,Falcon-X10,265.0,260.0,2131.0,13.3,69.0,79.0,507.0,Discontinued,Automatic,SUV,201.025,Germany
Volkswagen,e-X4,250.0,255.0,2348.0,12.8,63.8,75.0,1000.0,Presented,Automatic,SUV,87.22,Germany
Volkswagen,e-Golf,190.0,168.0,1615.0,9.6,32.0,39.0,341.0,Discontinued,Automatic,Sedan,160.82,Germany
Kia,e-Niro,235.0,167.0,1667.0,9.8,39.2,37.0,451.0,Discontinued,Automatic,Crossover,148.665,South Korea
BMW,i3,165.0,165.0,1320.0,7.3,27.2,46.0,260.0,Discontinued,Automatic,Hatchback,211.31,Germany
Renault,EV40,260.0,154.0,1588.0,10.0,40.0,55.0,440.0,Discontinued,Automatic,Hatchback,141.185,France
Opel,Orion-X11,205.0,226.0,1739.0,11.7,46.3,78.0,571.0,Discontinued,Automatic,Crossover,185.13,Germany
Mercedes-Benz,eVito-X2,220.0,273.0,2448.0,12.0,60.0,60.0,990.0,Presented,Automatic,Wagon,50.08,Germany
Opel,Astro-X12,285.0,178.0,1615.0,9.0,50.8,85.0,310.0,Presented,Automatic,SUV,115.94,Germany
Mercedes-Benz,Eclipse-X13,210.0,286.0,2641.0,12.0,60.0,60.0,1410.0,Presented,Automatic,Crossover,264.605,Germany
Volkswagen,e-X5,250.0,255.0,2448.0,8.6,63.8,75.0,800.0,Presented,Automatic,Coupe,69.52,Germany
Mini,Titan-X14,280.0,176.0,1825.0,6.4,49.2,75.0,300.0,Presented,Automatic,Coupe,158.95,United Kingdom
Mitsubishi,i-MiEV,85.0,171.0,1185.0,15.9,14.5,30.0,166.0,Discontinued,Automatic,SUV,319.77,Japan
Toyota,L-X3,265.0,260.0,2240.0,13.3,69.0,79.0,989.0,Presented,Automatic,Sedan,31.92,Japan
Peugeot,iOn,85.0,171.0,1140.0,15.9,14.5,30.0,166.0,Discontinued,Automatic,Coupe,85.93,France
Opel,Pulsar-X15,240.0,183.0,1589.0,12.1,43.8,60.0,460.0,Presented,Automatic,Sedan,110.33,Germany
Abarth,600e Scorpionissima,280.0,181.0,1700.0,5.9,50.8,79.0,360.0,Presented,Automatic,Coupe,160.82,Italy
Peugeot,Electric-X1,100.0,205.0,1679.0,19.5,20.5,30.0,544.0,Discontinued,Automatic,SUV,285.175,France
Toyota,Drift-X16,265.0,260.0,2211.0,13.3,69.0,79.0,603.0,Presented,Automatic,Crossover,200.09,Japan
firefly,firefly firefly,240.0,172.0,1542.0,8.1,41.2,65.0,496.0,Presented,Automatic,Wagon,116.875,Germany
Opel,Strider-X17,265.0,260.0,2211.0,14.2,69.0,79.0,603.0,Presented,Automatic,Hatchback,199.155,Germany
Smart,Drive-X1,100.0,167.0,1085.0,11.5,16.7,0.0,260.0,Discontinued,Automatic,Crossover,201.025,Germany
Toyota,L-X4,265.0,260.0,2161.0,13.1,69.0,79.0,980.0,Discontinued,Automatic,Coupe,245.905,Japan
BYD,Active,190.0,158.0,1369.0,11.1,30.0,45.0,308.0,Presented,Automatic,Hatchback,88.36,China
Volkswagen,e-X6,250.0,255.0,2448.0,12.8,63.8,75.0,800.0,Presented,Automatic,Coupe,13.29,Germany
BMW,i3s-X2,160.0,170.0,1340.0,6.9,27.2,46.0,260.0,Discontinued,Automatic,Hatchback,13.82,Germany
Seres,Nova-X18,260.0,196.0,1765.0,8.9,51.0,50.0,318.0,Discontinued,Automatic,Crossover,136.51,China
Fiat,Raven-X19,260.0,168.0,1511.0,11.0,43.8,60.0,361.0,Presented,Automatic,Hatchback,89.76,Italy
Fiat,Horizon-X20,265.0,260.0,2140.0,13.3,69.0,79.0,450.0,Discontinued,Automatic,SUV,86.54,Italy
MG,Aquila-X21,265.0,185.0,1645.0,8.6,49.0,50.0,448.0,Discontinued,Automatic,Hatchback,124.355,United Kingdom
Volkswagen,e-X7,245.0,260.0,2493.0,12.8,63.8,75.0,1000.0,Presented,Automatic,Wagon,257.125,Germany
Renault,R90,140.0,166.0,1502.0,14.5,23.3,0.0,338.0,Discontinued,Automatic,Crossover,65.43,France
Nissan,Range-X1,260.0,154.0,1452.0,9.0,40.0,55.0,326.0,Presented,Automatic,Coupe,99.11,Japan
Mini,Vortex-X22,180.0,161.0,1440.0,7.3,28.9,44.0,211.0,Discontinued,Automatic,Wagon,193.545,United Kingdom
Smart,Drive-X2,95.0,176.0,1200.0,12.7,16.7,0.0,185.0,Discontinued,Automatic,Crossover,69.19,Germany
Peugeot,e- Standard,185.0,250.0,1969.0,13.1,46.3,78.0,603.0,Discontinued,Automatic,Coupe,270.215,France
Fiat,500e-X3,235.0,159.0,1365.0,9.0,37.3,67.0,185.0,Presented,Automatic,Hatchback,133.705,Italy
Mini,Lyra-X23,165.0,175.0,1540.0,8.2,28.9,44.0,160.0,Discontinued,Automatic,SUV,345.95,United Kingdom
Suzuki,e VITARA 2WD-X1,270.0,177.0,1775.0,9.6,47.8,45.0,238.0,Presented,Automatic,Coupe,11.22,Japan
MG,MG5 EV,290.0,168.0,1607.0,7.7,48.8,60.0,464.0,Discontinued,Automatic,Coupe,96.305,United Kingdom
Opel,Lumina-X24,235.0,213.0,1811.0,11.3,50.0,80.0,775.0,Presented,Automatic,Sedan,41.91,Germany
Renault,5 E-Tech-X2,260.0,154.0,1428.0,12.0,40.0,0.0,326.0,Presented,Automatic,Hatchback,60.08,France
Renault,ZE,160.0,194.0,1630.0,22.4,31.0,0.0,1300.0,Discontinued,Automatic,SUV,220.66,France
Mercedes-Benz,Mirage-X25,215.0,279.0,2594.0,12.0,60.0,60.0,1030.0,Presented,Automatic,Coupe,79.37,Germany
Nissan,e-NV200 Evalia,170.0,218.0,1667.0,14.0,37.0,40.0,2000.0,Discontinued,Automatic,Wagon,24.03,Japan
Dacia,Inferno-X26,165.0,152.0,1012.0,19.1,25.0,29.0,300.0,Discontinued,Automatic,SUV,65.08,Romania
Peugeot,e-Rifter,230.0,217.0,1901.0,11.7,50.0,80.0,1050.0,Presented,Automatic,Sedan,74.08,France
Fiat,500e-X4,135.0,158.0,1290.0,9.0,21.3,40.0,185.0,Presented,Automatic,Crossover,64.14,Italy
Audi,Q4 e-tron-X1,285.0,182.0,1965.0,9.0,52.0,70.0,520.0,Discontinued,Automatic,SUV,161.755,Germany
Opel,L-X5,180.0,257.0,1989.0,12.1,46.3,78.0,912.0,Discontinued,Automatic,Sedan,251.515,Germany
Peugeot,e-X8,265.0,260.0,2240.0,14.2,69.0,79.0,989.0,Presented,Automatic,Wagon,71.07,France
Fiat,Apex-X27,185.0,250.0,1969.0,12.1,46.3,78.0,450.0,Discontinued,Automatic,SUV,283.305,Italy
Peugeot,e-X9,180.0,257.0,2056.0,13.3,46.3,78.0,989.0,Presented,Automatic,Wagon,25.55,France
BYD,Spectra-X28,265.0,169.0,1650.0,12.3,44.9,50.0,345.0,Presented,Automatic,Crossover,105.655,China
Opel,Vector-X29,230.0,217.0,1881.0,11.3,50.0,80.0,1050.0,Presented,Automatic,Crossover,163.625,Germany
Dacia,Velocity-X30,160.0,156.0,1020.0,19.1,25.0,29.0,300.0,Discontinued,Automatic,Coupe,112.2,Romania
Toyota,Verso-X2,230.0,217.0,1881.0,11.7,50.0,80.0,1050.0,Presented,Automatic,Wagon,170.17,Japan
Mini,E-X1,250.0,146.0,1615.0,7.3,36.6,60.0,200.0,Presented,Automatic,Wagon,129.03,United Kingdom
Volkswagen,e-X10,255.0,250.0,2302.0,7.4,63.8,75.0,800.0,Presented,Automatic,Sedan,43.44,Germany
Opel,Phantom-X31,180.0,257.0,2027.0,13.3,46.3,78.0,603.0,Presented,Automatic,Sedan,250.58,Germany
Peugeot,e-X11,265.0,260.0,2211.0,14.2,69.0,79.0,603.0,Presented,Automatic,Wagon,208.505,France
Abarth,500e-X5,225.0,168.0,1435.0,7.0,37.8,67.0,185.0,Presented,Automatic,SUV,77.36,Italy
Toyota,Phantom-X32,185.0,250.0,1969.0,12.1,46.3,78.0,550.0,Discontinued,Automatic,Sedan,65.96,Japan
Fiat,500e-X6,135.0,158.0,1281.0,9.0,21.3,40.0,185.0,Presented,Automatic,Sedan,231.88,Italy
Volkswagen,e-X12,255.0,250.0,2302.0,12.8,63.8,75.0,800.0,Presented,Automatic,Coupe,220.66,Germany
Renault,R91,255.0,161.0,1555.0,13.5,41.0,0.0,338.0,Discontinued,Automatic,Sedan,114.07,France
Ford,Phantom-X33,275.0,159.0,1563.0,8.0,43.6,85.0,566.0,Presented,Automatic,Sedan,115.94,United States
Kia,e-Soul-X2,230.0,170.0,1610.0,9.9,39.2,37.0,315.0,Discontinued,Automatic,Hatchback,145.86,South Korea
Suzuki,e VITARA 2WD-X2,330.0,181.0,1835.0,8.7,59.8,60.0,238.0,Presented,Automatic,SUV,103.785,Japan
Mercedes-Benz,Phantom-X34,315.0,286.0,2735.0,12.2,90.0,96.0,1410.0,Presented,Automatic,Sedan,64.17,Germany
Mercedes-Benz,Phantom-X35,350.0,190.0,2105.0,6.0,66.5,100.0,340.0,Discontinued,Automatic,Sedan,165.495,Germany
Peugeot,e-X13,300.0,169.0,1759.0,9.8,50.8,80.0,412.0,Presented,Automatic,Hatchback,128.095,France
Kia,EV9,350.0,209.0,2387.0,8.5,73.0,160.0,423.0,Presented,Automatic,SUV,51.34,South Korea
Volvo,XC40 Recharge Twin Electric,335.0,224.0,2188.0,4.9,75.0,108.0,450.0,Presented,Automatic,SUV,160.82,Sweden
MG,MG4 Electric-X1,300.0,169.0,1710.0,7.7,50.8,68.0,363.0,Presented,Automatic,Hatchback,101.915,United Kingdom
Mercedes-Benz,Phantom-X36,370.0,216.0,2495.0,5.1,80.0,100.0,500.0,Discontinued,Automatic,Sedan,188.87,Germany
MG,MG5 Electric Range,335.0,171.0,1637.0,7.7,57.4,60.0,479.0,Discontinued,Automatic,Estate,13.13,United Kingdom
Kia,EV3,325.0,169.0,1800.0,7.5,55.0,80.0,485.0,Presented,Automatic,Hatchback,106.59,South Korea
GWM ORA,03 GT,325.0,182.0,1655.0,8.2,59.3,55.0,228.0,Presented,Automatic,Sedan,29.09,China
Audi,e-tron S,320.0,270.0,2730.0,4.5,86.5,146.0,660.0,Discontinued,Automatic,SUV,274.89,Germany
Peugeot,e-X14,350.0,167.0,1879.0,7.2,58.3,70.0,471.0,Presented,Automatic,Crossover,115.94,France
KGM,EVX,370.0,195.0,1979.0,8.1,72.0,85.0,839.0,Presented,Automatic,Sedan,19.61,China
Peugeot,e-X15,295.0,157.0,1530.0,9.0,46.3,78.0,309.0,Presented,Automatic,Sedan,24.63,France
Audi,e-tron,365.0,237.0,2565.0,5.7,86.5,146.0,660.0,Discontinued,Automatic,SUV,198.22,Germany
Maxus,Phantom-X37,360.0,233.0,2485.0,9.2,84.0,103.0,521.0,Presented,Automatic,Sedan,22.69,China
Hyundai,6 2WD,335.0,149.0,1850.0,8.8,50.0,120.0,446.0,Presented,Automatic,Coupe,125.29,South Korea
Alpine,A290 Electric-X1,310.0,168.0,1554.0,7.4,52.0,70.0,326.0,Presented,Automatic,Coupe,43.88,France
Audi,e-tron Sportback-X1,295.0,219.0,2445.0,6.8,64.7,114.0,615.0,Discontinued,Automatic,SUV,228.14,Germany
Peugeot,e-308 SW-X1,340.0,163.0,1783.0,9.5,55.4,65.0,505.0,Presented,Automatic,Coupe,105.655,France
Honda,e-X16,335.0,185.0,1730.0,7.6,61.9,60.0,361.0,Presented,Automatic,Crossover,121.55,Japan
Peugeot,e-X17,315.0,153.0,1530.0,8.2,48.1,80.0,309.0,Presented,Automatic,SUV,115.94,France
Ford,Range-X2,305.0,170.0,1908.0,8.7,52.0,85.0,536.0,Presented,Automatic,Hatchback,131.835,United States
Hyundai,Phantom-X38,295.0,164.0,1690.0,8.8,48.4,50.0,493.0,Presented,Automatic,Sedan,85.54,South Korea
Genesis,GV70 Electrified-X1,350.0,211.0,2310.0,4.2,74.0,190.0,528.0,Presented,Automatic,Wagon,189.805,South Korea
Jaecoo,5 EV,325.0,181.0,1765.0,7.7,58.9,80.0,480.0,Presented,Automatic,Crossover,20.62,China
Peugeot,e-3008 Dual Motor,365.0,200.0,2337.0,6.0,73.0,90.0,588.0,Presented,Automatic,Hatchback,155.21,France
Lexus,300e,355.0,180.0,2030.0,8.0,64.0,100.0,522.0,Presented,Automatic,Hatchback,146.795,Japan
GWM ORA,Phantom-X39,350.0,184.0,2065.0,8.2,64.3,75.0,333.0,Presented,Automatic,Sedan,112.2,China
MG,R-X1,350.0,200.0,1995.0,4.9,70.0,82.0,357.0,Discontinued,Automatic,Sedan,138.38,United Kingdom
Geely,EX5,330.0,182.0,1815.0,6.9,60.2,95.0,461.0,Presented,Automatic,Sedan,18.0,China
Leapmotor,C10,355.0,197.0,2055.0,7.5,69.9,70.0,435.0,Presented,Automatic,Coupe,44.68,China
Kia,EV6 GT,360.0,206.0,2200.0,3.5,74.0,200.0,500.0,Discontinued,Automatic,Crossover,185.13,South Korea
BYD,Phantom-X40,355.0,243.0,2705.0,4.6,86.4,109.0,235.0,Discontinued,Automatic,Sedan,186.065,China
Renault,ZE50 R110,315.0,165.0,1577.0,11.4,52.0,41.0,338.0,Discontinued,Automatic,Crossover,103.785,France
Volvo,C40 Recharge Twin Electric,360.0,208.0,2185.0,4.7,75.0,108.0,450.0,Presented,Automatic,Coupe SUV,158.95,Sweden
DS Automobiles,3 E-Tense,300.0,169.0,1625.0,9.0,50.8,85.0,350.0,Presented,Automatic,Crossover,49.72,France
Changan Deepal,S05 4WD Max,365.0,186.0,2115.0,5.5,68.0,130.0,651.0,Presented,Automatic,Hatchback,115.005,China
Jeep,Phantom-X41,310.0,164.0,1595.0,9.0,50.8,85.0,355.0,Presented,Automatic,Sedan,114.07,Germany
Fisker,Phantom-X42,350.0,203.0,2300.0,7.4,71.0,100.0,476.0,Discontinued,Automatic,Sedan,62.12,United States
Peugeot,e-5008 Dual Motor,355.0,206.0,2406.0,6.5,73.0,90.0,348.0,Presented,Automatic,SUV,17.53,France
BYD,Phantom-X43,330.0,183.0,1825.0,7.3,60.5,71.0,440.0,Presented,Automatic,Sedan,114.07,China
Opel,Corsa-e,295.0,157.0,1530.0,8.1,46.3,78.0,267.0,Presented,Automatic,Hatchback,118.745,Germany
XPENG,G6,365.0,179.0,2100.0,6.9,65.3,140.0,571.0,Presented,Automatic,Crossover,115.005,China
NIO,EL6,365.0,201.0,2378.0,4.5,73.5,110.0,579.0,Presented,Automatic,Hatchback,171.105,China
Zeekr,X Privilege,350.0,186.0,2035.0,3.8,65.0,114.0,362.0,Discontinued,Automatic,Sedan,129.965,China
Kia,PV5 Passenger,315.0,213.0,2145.0,10.6,67.0,75.0,1330.0,Presented,Automatic,Sedan,128.095,South Korea
MG,MGS5 EV,365.0,170.0,1755.0,6.3,62.1,90.0,453.0,Presented,Automatic,SUV,37.7,United Kingdom
Peugeot,e-308 SW-X2,300.0,169.0,1791.0,10.0,50.8,80.0,608.0,Presented,Automatic,Wagon,130.9,France
Mercedes-Benz,Phantom-X44,350.0,190.0,2110.0,7.7,66.5,100.0,340.0,Presented,Automatic,Sedan,155.21,Germany
Kia,EV4,340.0,162.0,1805.0,7.4,55.0,80.0,435.0,Presented,Automatic,Hatchback,105.655,South Korea
GWM ORA,Phantom-X45,340.0,174.0,1615.0,8.2,59.3,55.0,228.0,Presented,Automatic,Sedan,85.51,China
Peugeot,e-X18,335.0,152.0,1530.0,8.2,50.8,85.0,309.0,Presented,Automatic,Wagon,29.06,France
Toyota,bZ4X,305.0,177.0,1945.0,8.6,54.0,85.0,452.0,Presented,Automatic,Coupe,131.835,Japan
Opel,Phantom-X46,355.0,206.0,2325.0,6.1,73.0,90.0,485.0,Presented,Automatic,Sedan,131.835,Germany
Omoda,E5,330.0,178.0,1785.0,7.6,58.9,80.0,380.0,Presented,Automatic,Sedan,107.525,China
MG,MG4 Electric-X2,360.0,171.0,1726.0,7.9,61.7,115.0,363.0,Presented,Automatic,Hatchback,95.37,United Kingdom
Opel,Phantom-X47,370.0,197.0,2207.0,9.0,73.0,90.0,550.0,Presented,Automatic,Sedan,17.34,Germany
Nissan,Range-X3,330.0,158.0,1527.0,8.0,52.0,70.0,326.0,Presented,Automatic,Crossover,91.63,Japan
Hyundai,Phantom-X48,345.0,174.0,1955.0,8.5,60.0,150.0,577.0,Presented,Automatic,Sedan,119.68,South Korea
Renault,ZE50 R135,310.0,168.0,1577.0,9.5,52.0,41.0,338.0,Discontinued,Automatic,Crossover,109.395,France
Alpine,A290 Electric-X2,305.0,170.0,1554.0,6.4,52.0,70.0,326.0,Presented,Automatic,SUV,126.225,France
Kia,EV6 2WD,345.0,174.0,1955.0,8.7,60.0,150.0,542.0,Presented,Automatic,Crossover,122.485,South Korea
Hongqi,E-HS9-X1,320.0,239.0,2580.0,6.5,76.5,112.0,438.0,Presented,Automatic,SUV,204.765,China
Peugeot,e-X19,300.0,169.0,1623.0,9.1,50.8,85.0,434.0,Presented,Automatic,Wagon,120.615,France
Renault,4 E-Tech-X2,315.0,165.0,1537.0,8.2,52.0,70.0,420.0,Presented,Automatic,Crossover,93.5,France
Volvo,EX30 Cross Country,330.0,197.0,1960.0,3.7,65.0,114.0,325.0,Presented,Automatic,SUV,155.21,Sweden
Mercedes-Benz,Phantom-X49,345.0,193.0,2165.0,8.0,66.5,100.0,495.0,Presented,Automatic,Sedan,162.69,Germany
Audi,Q4 Sportback e-tron-X1,295.0,176.0,1970.0,9.0,52.0,70.0,535.0,Discontinued,Automatic,SUV,162.69,Germany
NIO,EL8,360.0,204.0,2613.0,4.1,73.5,110.0,265.0,Presented,Automatic,Sedan,241.23,China
KGM,4WD,360.0,225.0,2385.0,8.0,81.0,100.0,907.0,Presented,Automatic,Coupe,126.225,China
Peugeot,e-X20,345.0,161.0,1749.0,9.3,55.4,65.0,361.0,Presented,Automatic,Hatchback,64.72,France
Volvo,C40 Recharge,355.0,186.0,2065.0,7.3,66.0,85.0,450.0,Presented,Automatic,Coupe SUV,13.84,Sweden
Mini,ALL4,365.0,177.0,2075.0,5.6,64.6,93.0,460.0,Presented,Automatic,Coupe,130.9,United Kingdom
BYD,U-X1,360.0,199.0,2095.0,9.3,71.8,72.0,552.0,Presented,Automatic,Wagon,110.33,China
Genesis,GV60-X1,360.0,206.0,2220.0,4.0,74.0,200.0,432.0,Presented,Automatic,Coupe,36.92,South Korea
Audi,e-tron S Sportback,330.0,262.0,2730.0,4.5,86.5,146.0,615.0,Discontinued,Automatic,SUV,273.02,Germany
MG,MG4 Electric XPOWER,320.0,193.0,1878.0,3.8,61.7,115.0,363.0,Presented,Automatic,Hatchback,128.095,United Kingdom
Jeep,Phantom-X50,370.0,200.0,2198.0,8.5,74.0,90.0,550.0,Presented,Automatic,Sedan,118.745,Germany
Zeekr,7X-X1,375.0,189.0,2395.0,6.0,71.0,240.0,605.0,Presented,Automatic,Hatchback,56.07,China
Lexus,450e,350.0,183.0,2130.0,5.6,64.0,100.0,522.0,Presented,Automatic,Hatchback,47.17,Japan
Leapmotor,B10,360.0,181.0,1920.0,8.0,65.0,110.0,430.0,Presented,Automatic,Sedan,86.955,China
Volvo,XC40 P8 Recharge,335.0,224.0,2188.0,4.9,75.0,108.0,450.0,Presented,Automatic,Coupe,161.755,Sweden
Zeekr,X Range,360.0,181.0,1930.0,5.6,65.0,114.0,362.0,Discontinued,Automatic,Crossover,113.135,China
Alfa Romeo,Elettrica,320.0,159.0,1620.0,9.0,50.8,85.0,400.0,Presented,Automatic,Sedan,114.07,Italy
Hongqi,E-HS9-X2,370.0,243.0,2705.0,4.9,90.0,112.0,438.0,Presented,Automatic,Wagon,201.96,China
Nissan,Phantom-X51,335.0,188.0,1980.0,7.5,63.0,90.0,468.0,Presented,Automatic,Sedan,118.745,Japan
Toyota,Phantom-X52,310.0,193.0,1935.0,7.4,59.8,60.0,238.0,Presented,Automatic,Sedan,121.55,Japan
Hyundai,5 2WD,295.0,183.0,1905.0,8.5,54.0,140.0,588.0,Presented,Automatic,Crossover,151.47,South Korea
Cadillac,500 E4,365.0,205.0,2376.0,6.7,75.0,90.0,443.0,Presented,Automatic,Coupe,166.43,United States
Renault,5 E-Tech-X3,335.0,155.0,1504.0,8.0,52.0,70.0,326.0,Presented,Automatic,Sedan,86.955,France
MG,R-X2,365.0,192.0,1885.0,7.9,70.0,82.0,507.0,Discontinued,Automatic,SUV,116.875,United Kingdom
Nissan,Range-X4,320.0,163.0,1889.0,8.6,52.0,70.0,437.0,Presented,Automatic,Coupe,44.85,Japan
Ford,SR,335.0,203.0,2138.0,6.3,68.0,78.0,619.0,Presented,Automatic,Wagon,159.885,United States
Hyundai,5 Project,365.0,192.0,2095.0,5.2,70.0,185.0,555.0,Presented,Automatic,Wagon,148.665,South Korea
Volvo,XC40 Recharge-X1,340.0,194.0,2040.0,7.3,66.0,85.0,441.0,Presented,Automatic,SUV,134.64,Sweden
Ford,Range-X5,320.0,163.0,1914.0,9.0,52.0,85.0,572.0,Presented,Automatic,SUV,131.835,United States
Lancia,HF,305.0,167.0,1631.0,5.6,50.8,85.0,309.0,Presented,Automatic,Hatchback,125.29,Italy
Renault,EV60-X1,340.0,176.0,1822.0,8.6,60.0,75.0,545.0,Presented,Automatic,Crossover,109.395,France
Renault,EV60-X2,380.0,158.0,1725.0,10.5,60.0,87.0,440.0,Presented,Automatic,Crossover,89.76,France
